Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,contacts
495.506,24748,495,506000000,,"[False, False, False, True]"
495.526,24749,495,526000000,,"[True, False, False, True]"
495.546,24750,495,546000000,,"[True, False, False, True]"
495.566,24751,495,566000000,,"[True, False, False, True]"
495.586,24752,495,586000000,,"[True, False, False, True]"
495.606,24753,495,606000000,,"[True, False, False, True]"
495.626,24754,495,626000000,,"[True, False, False, True]"
495.646,24755,495,646000000,,"[True, False, False, True]"
495.666,24756,495,666000000,,"[True, False, False, True]"
495.686,24757,495,686000000,,"[True, False, False, True]"
495.706,24758,495,706000000,,"[True, True, True, True]"
495.726,24759,495,726000000,,"[True, True, True, True]"
495.746,24760,495,746000000,,"[False, True, True, False]"
495.766,24761,495,766000000,,"[False, True, True, False]"
495.786,24762,495,786000000,,"[False, True, True, False]"
495.806,24763,495,806000000,,"[False, True, True, False]"
495.826,24764,495,826000000,,"[False, True, True, False]"
495.846,24765,495,846000000,,"[False, True, True, False]"
495.866,24766,495,866000000,,"[False, True, True, False]"
495.886,24767,495,886000000,,"[False, True, True, False]"
495.906,24768,495,906000000,,"[False, True, True, False]"
495.926,24769,495,926000000,,"[False, True, True, False]"
495.946,24770,495,946000000,,"[True, True, True, False]"
495.966,24771,495,966000000,,"[True, True, True, True]"
495.986,24772,495,986000000,,"[True, False, False, True]"
496.006,24773,496,6000000,,"[True, False, False, True]"
496.026,24774,496,26000000,,"[True, False, False, True]"
496.046,24775,496,46000000,,"[True, False, False, True]"
496.066,24776,496,66000000,,"[True, False, False, True]"
496.086,24777,496,86000000,,"[True, False, False, True]"
496.107,24778,496,106000000,,"[True, False, False, True]"
496.126,24779,496,126000000,,"[True, False, False, True]"
496.146,24780,496,146000000,,"[True, False, False, True]"
496.166,24781,496,166000000,,"[True, False, False, True]"
496.186,24782,496,186000000,,"[True, False, False, True]"
496.206,24783,496,206000000,,"[True, True, True, True]"
496.226,24784,496,226000000,,"[False, True, True, False]"
496.246,24785,496,246000000,,"[False, True, True, False]"
496.266,24786,496,266000000,,"[False, True, True, False]"
496.286,24787,496,286000000,,"[False, True, True, False]"
496.306,24788,496,306000000,,"[False, True, True, False]"
496.326,24789,496,326000000,,"[False, True, True, False]"
496.347,24790,496,346000000,,"[False, True, True, False]"
496.367,24791,496,367000000,,"[False, True, True, False]"
496.386,24792,496,386000000,,"[False, True, True, False]"
496.406,24793,496,406000000,,"[False, True, True, False]"
496.426,24794,496,426000000,,"[True, True, True, False]"
496.446,24795,496,446000000,,"[True, True, True, True]"
496.466,24796,496,466000000,,"[True, False, False, True]"
496.487,24797,496,487000000,,"[True, False, False, True]"
496.507,24798,496,507000000,,"[True, False, False, True]"
496.526,24799,496,526000000,,"[True, False, False, True]"
496.546,24800,496,546000000,,"[True, False, False, True]"
496.567,24801,496,567000000,,"[True, False, False, True]"
496.586,24802,496,586000000,,"[True, False, False, True]"
496.606,24803,496,606000000,,"[True, False, False, True]"
496.626,24804,496,626000000,,"[True, False, False, True]"
496.646,24805,496,646000000,,"[True, False, False, True]"
496.666,24806,496,666000000,,"[True, False, False, True]"
496.686,24807,496,686000000,,"[True, True, True, True]"
496.706,24808,496,706000000,,"[False, False, False, False]"
496.726,24809,496,726000000,,"[False, False, False, False]"
496.746,24810,496,746000000,,"[False, True, True, False]"
496.766,24811,496,766000000,,"[False, True, True, False]"
496.786,24812,496,786000000,,"[False, True, True, False]"
496.806,24813,496,806000000,,"[False, True, True, False]"
496.827,24814,496,827000000,,"[False, True, True, False]"
496.847,24815,496,847000000,,"[False, True, True, False]"
496.866,24816,496,866000000,,"[False, True, True, False]"
496.886,24817,496,886000000,,"[False, True, True, False]"
496.906,24818,496,906000000,,"[True, True, True, False]"
496.926,24819,496,926000000,,"[True, True, True, False]"
496.946,24820,496,946000000,,"[True, True, True, True]"
496.966,24821,496,966000000,,"[True, False, False, True]"
496.986,24822,496,986000000,,"[False, False, False, True]"
497.006,24823,497,6000000,,"[True, False, False, True]"
497.026,24824,497,26000000,,"[True, False, False, True]"
497.046,24825,497,46000000,,"[True, False, False, True]"
497.066,24826,497,66000000,,"[True, False, False, True]"
497.086,24827,497,86000000,,"[True, False, False, True]"
497.106,24828,497,106000000,,"[True, False, False, True]"
497.126,24829,497,126000000,,"[True, False, False, True]"
497.146,24830,497,146000000,,"[True, False, False, True]"
497.166,24831,497,166000000,,"[True, False, False, True]"
497.186,24832,497,186000000,,"[True, True, True, True]"
497.206,24833,497,206000000,,"[True, True, True, True]"
497.226,24834,497,226000000,,"[False, True, True, False]"
497.246,24835,497,246000000,,"[False, True, True, False]"
497.266,24836,497,266000000,,"[False, True, True, False]"
497.286,24837,497,286000000,,"[False, True, True, False]"
497.306,24838,497,306000000,,"[False, True, True, False]"
497.326,24839,497,326000000,,"[False, True, True, False]"
497.346,24840,497,346000000,,"[False, True, True, False]"
497.366,24841,497,366000000,,"[False, True, True, False]"
497.386,24842,497,386000000,,"[False, True, True, False]"
497.406,24843,497,406000000,,"[False, True, True, False]"
497.426,24844,497,426000000,,"[True, True, True, False]"
497.446,24845,497,446000000,,"[True, True, True, True]"
497.466,24846,497,466000000,,"[True, False, False, True]"
497.486,24847,497,486000000,,"[True, False, False, True]"
497.506,24848,497,506000000,,"[True, False, False, True]"
497.526,24849,497,526000000,,"[True, False, False, True]"
497.546,24850,497,546000000,,"[True, False, False, True]"
497.566,24851,497,566000000,,"[True, False, False, True]"
497.586,24852,497,586000000,,"[True, False, False, True]"
497.606,24853,497,606000000,,"[True, False, False, True]"
497.626,24854,497,626000000,,"[True, False, False, True]"
497.646,24855,497,646000000,,"[True, False, False, True]"
497.666,24856,497,666000000,,"[True, False, False, True]"
497.686,24857,497,686000000,,"[True, True, True, True]"
497.706,24858,497,706000000,,"[True, True, True, True]"
497.727,24859,497,726000000,,"[False, True, True, False]"
497.746,24860,497,746000000,,"[False, True, True, False]"
497.766,24861,497,766000000,,"[False, True, True, False]"
497.786,24862,497,786000000,,"[False, True, True, False]"
497.807,24863,497,806000000,,"[False, True, True, False]"
497.827,24864,497,827000000,,"[False, True, True, False]"
497.846,24865,497,846000000,,"[False, True, True, False]"
497.866,24866,497,866000000,,"[False, True, True, False]"
497.886,24867,497,886000000,,"[False, True, True, False]"
497.906,24868,497,906000000,,"[True, True, True, False]"
497.926,24869,497,926000000,,"[True, True, True, False]"
497.946,24870,497,946000000,,"[True, True, True, True]"
497.967,24871,497,966000000,,"[False, False, False, True]"
497.986,24872,497,986000000,,"[False, False, False, True]"
498.006,24873,498,6000000,,"[False, False, False, True]"
498.027,24874,498,27000000,,"[True, False, False, True]"
498.046,24875,498,46000000,,"[True, False, False, True]"
498.066,24876,498,66000000,,"[True, False, False, True]"
498.086,24877,498,86000000,,"[True, False, False, True]"
498.106,24878,498,106000000,,"[True, False, False, True]"
498.127,24879,498,126000000,,"[True, False, False, True]"
498.147,24880,498,147000000,,"[True, False, False, True]"
498.166,24881,498,166000000,,"[True, False, False, True]"
498.186,24882,498,186000000,,"[True, False, True, True]"
498.206,24883,498,206000000,,"[True, True, True, True]"
498.226,24884,498,226000000,,"[False, True, True, False]"
498.246,24885,498,246000000,,"[False, True, True, False]"
498.267,24886,498,266000000,,"[False, True, True, False]"
498.287,24887,498,286000000,,"[False, True, True, False]"
498.307,24888,498,306000000,,"[False, True, True, False]"
498.327,24889,498,326000000,,"[False, True, True, False]"
498.346,24890,498,346000000,,"[False, True, True, False]"
498.367,24891,498,367000000,,"[False, True, True, False]"
498.387,24892,498,387000000,,"[False, True, True, False]"
498.406,24893,498,406000000,,"[False, True, True, False]"
498.427,24894,498,427000000,,"[True, True, True, False]"
498.446,24895,498,446000000,,"[True, True, True, True]"
498.466,24896,498,466000000,,"[True, False, True, True]"
498.487,24897,498,487000000,,"[True, False, False, True]"
498.506,24898,498,506000000,,"[True, False, False, True]"
498.526,24899,498,526000000,,"[True, False, False, True]"
498.546,24900,498,546000000,,"[True, False, False, True]"
498.566,24901,498,566000000,,"[True, False, False, True]"
498.586,24902,498,586000000,,"[True, False, False, True]"
498.606,24903,498,606000000,,"[True, False, False, True]"
498.626,24904,498,626000000,,"[True, False, False, True]"
498.646,24905,498,646000000,,"[True, False, False, True]"
498.666,24906,498,666000000,,"[True, False, False, True]"
498.686,24907,498,686000000,,"[True, True, True, True]"
498.706,24908,498,706000000,,"[True, True, True, True]"
498.726,24909,498,726000000,,"[False, True, True, False]"
498.746,24910,498,746000000,,"[False, True, True, False]"
498.766,24911,498,766000000,,"[False, True, True, False]"
498.786,24912,498,786000000,,"[False, True, True, False]"
498.806,24913,498,806000000,,"[False, True, True, False]"
498.826,24914,498,826000000,,"[False, True, True, False]"
498.846,24915,498,846000000,,"[False, True, True, False]"
498.866,24916,498,866000000,,"[False, True, True, False]"
498.886,24917,498,886000000,,"[False, True, True, False]"
498.906,24918,498,906000000,,"[False, True, True, False]"
498.926,24919,498,926000000,,"[True, True, True, False]"
498.946,24920,498,946000000,,"[True, True, True, False]"
498.966,24921,498,966000000,,"[True, False, False, True]"
498.986,24922,498,986000000,,"[False, False, False, True]"
499.006,24923,499,6000000,,"[False, False, False, True]"
499.026,24924,499,26000000,,"[True, False, False, True]"
499.047,24925,499,46000000,,"[True, False, False, True]"
499.066,24926,499,66000000,,"[True, False, False, True]"
499.086,24927,499,86000000,,"[True, False, False, True]"
499.106,24928,499,106000000,,"[True, False, False, True]"
499.126,24929,499,126000000,,"[True, False, False, True]"
499.146,24930,499,146000000,,"[True, False, False, True]"
499.166,24931,499,166000000,,"[True, False, False, True]"
499.186,24932,499,186000000,,"[True, False, True, True]"
499.206,24933,499,206000000,,"[True, True, True, True]"
499.226,24934,499,226000000,,"[False, True, True, False]"
499.246,24935,499,246000000,,"[False, True, True, False]"
499.267,24936,499,267000000,,"[False, True, True, False]"
499.286,24937,499,286000000,,"[False, True, True, False]"
499.306,24938,499,306000000,,"[False, True, True, False]"
499.326,24939,499,326000000,,"[False, True, True, False]"
499.346,24940,499,346000000,,"[False, True, True, False]"
499.366,24941,499,366000000,,"[False, True, True, False]"
499.386,24942,499,386000000,,"[False, True, True, False]"
499.406,24943,499,406000000,,"[False, True, True, False]"
499.426,24944,499,426000000,,"[True, True, True, False]"
499.446,24945,499,446000000,,"[True, True, True, True]"
499.466,24946,499,466000000,,"[True, False, True, True]"
499.486,24947,499,486000000,,"[True, False, False, True]"
499.506,24948,499,506000000,,"[True, False, False, True]"
499.526,24949,499,526000000,,"[True, False, False, True]"
499.546,24950,499,546000000,,"[True, False, False, True]"
499.566,24951,499,566000000,,"[True, False, False, True]"
499.586,24952,499,586000000,,"[True, False, False, True]"
499.606,24953,499,606000000,,"[True, False, False, True]"
499.626,24954,499,626000000,,"[True, False, False, True]"
499.646,24955,499,646000000,,"[True, False, False, True]"
499.666,24956,499,666000000,,"[True, False, False, True]"
499.686,24957,499,686000000,,"[True, True, True, True]"
499.706,24958,499,706000000,,"[True, True, True, True]"
499.726,24959,499,726000000,,"[False, True, True, False]"
499.746,24960,499,746000000,,"[False, True, True, False]"
499.766,24961,499,766000000,,"[False, True, True, False]"
499.786,24962,499,786000000,,"[False, True, True, False]"
499.807,24963,499,806000000,,"[False, True, True, False]"
499.826,24964,499,826000000,,"[False, True, True, False]"
499.847,24965,499,847000000,,"[False, True, True, False]"
499.867,24966,499,866000000,,"[False, True, True, False]"
499.886,24967,499,886000000,,"[False, True, True, False]"
499.906,24968,499,906000000,,"[False, True, True, False]"
499.926,24969,499,926000000,,"[True, True, True, False]"
499.947,24970,499,946000000,,"[True, True, True, False]"
499.967,24971,499,966000000,,"[True, False, False, True]"
499.986,24972,499,986000000,,"[False, False, False, True]"
500.007,24973,500,6000000,,"[False, False, False, True]"
500.027,24974,500,27000000,,"[True, False, False, True]"
500.046,24975,500,46000000,,"[True, False, False, True]"
500.067,24976,500,66000000,,"[True, False, False, True]"
500.087,24977,500,86000000,,"[True, False, False, True]"
500.106,24978,500,106000000,,"[True, False, False, True]"
500.126,24979,500,126000000,,"[True, False, False, True]"
