Time,clock.secs,clock.nsecs
502.706,502,706000000
502.707,502,707000000
502.708,502,708000000
502.709,502,709000000
502.71,502,710000000
502.711,502,711000000
502.712,502,712000000
502.713,502,713000000
502.714,502,714000000
502.715,502,715000000
502.716,502,716000000
502.717,502,717000000
502.718,502,718000000
502.719,502,719000000
502.72,502,720000000
502.721,502,721000000
502.722,502,722000000
502.723,502,723000000
502.724,502,724000000
502.725,502,725000000
502.726,502,726000000
502.727,502,727000000
502.728,502,728000000
502.729,502,729000000
502.73,502,730000000
502.731,502,731000000
502.732,502,732000000
502.733,502,733000000
502.734,502,734000000
502.735,502,735000000
502.736,502,736000000
502.737,502,737000000
502.738,502,738000000
502.739,502,739000000
502.74,502,740000000
502.741,502,741000000
502.742,502,742000000
502.743,502,743000000
502.744,502,744000000
502.745,502,745000000
502.746,502,746000000
502.747,502,747000000
502.748,502,748000000
502.749,502,749000000
502.75,502,750000000
502.751,502,751000000
502.752,502,752000000
502.753,502,753000000
502.754,502,754000000
502.755,502,755000000
502.756,502,756000000
502.757,502,757000000
502.758,502,758000000
502.759,502,759000000
502.76,502,760000000
502.761,502,761000000
502.762,502,762000000
502.763,502,763000000
502.764,502,764000000
502.765,502,765000000
502.766,502,766000000
502.767,502,767000000
502.768,502,768000000
502.769,502,769000000
502.769,502,770000000
502.771,502,771000000
502.772,502,772000000
502.773,502,773000000
502.774,502,774000000
502.775,502,775000000
502.776,502,776000000
502.777,502,777000000
502.778,502,778000000
502.779,502,779000000
502.78,502,780000000
502.781,502,781000000
502.782,502,782000000
502.782,502,783000000
502.784,502,784000000
502.785,502,785000000
502.786,502,786000000
502.787,502,787000000
502.788,502,788000000
502.789,502,789000000
502.79,502,790000000
502.791,502,791000000
502.792,502,792000000
502.793,502,793000000
502.794,502,794000000
502.795,502,795000000
502.796,502,796000000
502.797,502,797000000
502.798,502,798000000
502.799,502,799000000
502.8,502,800000000
502.801,502,801000000
502.802,502,802000000
502.803,502,803000000
502.804,502,804000000
502.805,502,805000000
502.806,502,806000000
502.807,502,807000000
502.808,502,808000000
502.809,502,809000000
502.81,502,810000000
502.811,502,811000000
502.812,502,812000000
502.813,502,813000000
502.814,502,814000000
502.815,502,815000000
502.816,502,816000000
502.817,502,817000000
502.818,502,818000000
502.819,502,819000000
502.82,502,820000000
502.821,502,821000000
502.822,502,822000000
502.823,502,823000000
502.824,502,824000000
502.825,502,825000000
502.826,502,826000000
502.827,502,827000000
502.828,502,828000000
502.829,502,829000000
502.83,502,830000000
502.831,502,831000000
502.832,502,832000000
502.833,502,833000000
502.834,502,834000000
502.835,502,835000000
502.836,502,836000000
502.837,502,837000000
502.838,502,838000000
502.839,502,839000000
502.84,502,840000000
502.841,502,841000000
502.842,502,842000000
502.843,502,843000000
502.844,502,844000000
502.845,502,845000000
502.846,502,846000000
502.847,502,847000000
502.848,502,848000000
502.849,502,849000000
502.85,502,850000000
502.85,502,851000000
502.852,502,852000000
502.853,502,853000000
502.854,502,854000000
502.855,502,855000000
502.856,502,856000000
502.857,502,857000000
502.858,502,858000000
502.859,502,859000000
502.86,502,860000000
502.861,502,861000000
502.862,502,862000000
502.863,502,863000000
502.864,502,864000000
502.865,502,865000000
502.866,502,866000000
502.867,502,867000000
502.868,502,868000000
502.869,502,869000000
502.87,502,870000000
502.871,502,871000000
502.872,502,872000000
502.873,502,873000000
502.874,502,874000000
502.875,502,875000000
502.876,502,876000000
502.877,502,877000000
502.878,502,878000000
502.879,502,879000000
502.88,502,880000000
502.881,502,881000000
502.882,502,882000000
502.883,502,883000000
502.884,502,884000000
502.885,502,885000000
502.886,502,886000000
502.887,502,887000000
502.888,502,888000000
502.889,502,889000000
502.89,502,890000000
502.891,502,891000000
502.892,502,892000000
502.893,502,893000000
502.894,502,894000000
502.895,502,895000000
502.896,502,896000000
502.897,502,897000000
502.898,502,898000000
502.899,502,899000000
502.9,502,900000000
502.901,502,901000000
502.902,502,902000000
502.903,502,903000000
502.904,502,904000000
502.905,502,905000000
502.906,502,906000000
502.907,502,907000000
502.908,502,908000000
502.909,502,909000000
502.91,502,910000000
502.911,502,911000000
502.912,502,912000000
502.913,502,913000000
502.914,502,914000000
502.915,502,915000000
502.916,502,916000000
502.917,502,917000000
502.918,502,918000000
502.919,502,919000000
502.919,502,920000000
502.921,502,921000000
502.922,502,922000000
502.923,502,923000000
502.923,502,924000000
502.925,502,925000000
502.925,502,926000000
502.927,502,927000000
502.928,502,928000000
502.929,502,929000000
502.93,502,930000000
502.931,502,931000000
502.932,502,932000000
502.933,502,933000000
502.934,502,934000000
502.935,502,935000000
502.936,502,936000000
502.937,502,937000000
502.938,502,938000000
502.939,502,939000000
502.94,502,940000000
502.941,502,941000000
502.942,502,942000000
502.943,502,943000000
502.944,502,944000000
502.945,502,945000000
502.946,502,946000000
502.947,502,947000000
502.948,502,948000000
502.949,502,949000000
502.95,502,950000000
502.951,502,951000000
502.952,502,952000000
502.953,502,953000000
502.954,502,954000000
502.955,502,955000000
502.956,502,956000000
502.957,502,957000000
502.958,502,958000000
502.959,502,959000000
502.96,502,960000000
502.961,502,961000000
502.962,502,962000000
502.963,502,963000000
502.964,502,964000000
502.965,502,965000000
502.966,502,966000000
502.966,502,967000000
502.968,502,968000000
502.969,502,969000000
502.97,502,970000000
502.971,502,971000000
502.972,502,972000000
502.973,502,973000000
502.974,502,974000000
502.975,502,975000000
502.976,502,976000000
502.977,502,977000000
502.978,502,978000000
502.979,502,979000000
502.98,502,980000000
502.981,502,981000000
502.982,502,982000000
502.983,502,983000000
502.984,502,984000000
502.985,502,985000000
502.986,502,986000000
502.986,502,987000000
502.988,502,988000000
502.989,502,989000000
502.99,502,990000000
502.991,502,991000000
502.992,502,992000000
502.993,502,993000000
502.994,502,994000000
502.995,502,995000000
502.995,502,996000000
502.997,502,997000000
502.998,502,998000000
502.999,502,999000000
503.0,503,0
503.001,503,1000000
503.002,503,2000000
503.003,503,3000000
503.004,503,4000000
503.005,503,5000000
503.006,503,6000000
503.007,503,7000000
503.007,503,8000000
503.009,503,9000000
503.009,503,10000000
503.011,503,11000000
503.012,503,12000000
503.013,503,13000000
503.014,503,14000000
503.015,503,15000000
503.016,503,16000000
503.017,503,17000000
503.018,503,18000000
503.018,503,19000000
503.02,503,20000000
503.021,503,21000000
503.022,503,22000000
503.022,503,23000000
503.024,503,24000000
503.025,503,25000000
503.026,503,26000000
503.027,503,27000000
503.028,503,28000000
503.029,503,29000000
503.03,503,30000000
503.031,503,31000000
503.032,503,32000000
503.033,503,33000000
503.034,503,34000000
503.035,503,35000000
503.036,503,36000000
503.037,503,37000000
503.038,503,38000000
503.039,503,39000000
503.039,503,40000000
503.041,503,41000000
503.042,503,42000000
503.043,503,43000000
503.044,503,44000000
503.045,503,45000000
503.046,503,46000000
503.047,503,47000000
503.048,503,48000000
503.049,503,49000000
503.05,503,50000000
503.051,503,51000000
503.052,503,52000000
503.053,503,53000000
503.054,503,54000000
503.055,503,55000000
503.056,503,56000000
503.057,503,57000000
503.058,503,58000000
503.059,503,59000000
503.06,503,60000000
503.061,503,61000000
503.062,503,62000000
503.063,503,63000000
503.064,503,64000000
503.065,503,65000000
503.066,503,66000000
503.067,503,67000000
503.068,503,68000000
503.069,503,69000000
503.07,503,70000000
503.071,503,71000000
503.072,503,72000000
503.073,503,73000000
503.074,503,74000000
503.075,503,75000000
503.076,503,76000000
503.077,503,77000000
503.078,503,78000000
503.079,503,79000000
503.08,503,80000000
503.081,503,81000000
503.082,503,82000000
503.082,503,83000000
503.084,503,84000000
503.085,503,85000000
503.086,503,86000000
503.087,503,87000000
503.088,503,88000000
503.089,503,89000000
503.09,503,90000000
503.091,503,91000000
503.092,503,92000000
503.093,503,93000000
503.094,503,94000000
503.095,503,95000000
503.096,503,96000000
503.097,503,97000000
503.098,503,98000000
503.099,503,99000000
503.1,503,100000000
503.101,503,101000000
503.101,503,102000000
503.103,503,103000000
503.103,503,104000000
503.105,503,105000000
503.106,503,106000000
503.107,503,107000000
503.108,503,108000000
503.109,503,109000000
503.11,503,110000000
503.111,503,111000000
503.112,503,112000000
503.113,503,113000000
503.113,503,114000000
503.115,503,115000000
503.116,503,116000000
503.117,503,117000000
503.118,503,118000000
503.119,503,119000000
503.12,503,120000000
503.121,503,121000000
503.122,503,122000000
503.123,503,123000000
503.124,503,124000000
503.125,503,125000000
503.126,503,126000000
503.127,503,127000000
503.128,503,128000000
503.129,503,129000000
503.13,503,130000000
503.13,503,131000000
503.132,503,132000000
503.132,503,133000000
503.134,503,134000000
503.135,503,135000000
503.136,503,136000000
503.136,503,137000000
503.138,503,138000000
503.139,503,139000000
503.14,503,140000000
503.141,503,141000000
503.142,503,142000000
503.143,503,143000000
503.144,503,144000000
503.144,503,145000000
503.146,503,146000000
503.147,503,147000000
503.148,503,148000000
503.149,503,149000000
503.15,503,150000000
503.151,503,151000000
503.152,503,152000000
503.153,503,153000000
503.154,503,154000000
503.155,503,155000000
503.156,503,156000000
503.157,503,157000000
503.158,503,158000000
503.159,503,159000000
503.16,503,160000000
503.161,503,161000000
503.162,503,162000000
503.163,503,163000000
503.164,503,164000000
503.165,503,165000000
503.166,503,166000000
503.167,503,167000000
503.168,503,168000000
503.169,503,169000000
503.17,503,170000000
503.171,503,171000000
503.172,503,172000000
503.173,503,173000000
503.174,503,174000000
503.175,503,175000000
503.176,503,176000000
503.177,503,177000000
503.178,503,178000000
503.179,503,179000000
503.18,503,180000000
503.181,503,181000000
503.182,503,182000000
503.183,503,183000000
503.184,503,184000000
503.185,503,185000000
503.186,503,186000000
503.187,503,187000000
503.188,503,188000000
503.189,503,189000000
503.19,503,190000000
503.191,503,191000000
503.192,503,192000000
503.193,503,193000000
503.194,503,194000000
503.195,503,195000000
503.196,503,196000000
503.196,503,197000000
503.198,503,198000000
503.199,503,199000000
503.2,503,200000000
503.201,503,201000000
503.202,503,202000000
503.203,503,203000000
503.204,503,204000000
503.205,503,205000000
503.206,503,206000000
503.207,503,207000000
503.208,503,208000000
503.209,503,209000000
503.21,503,210000000
503.211,503,211000000
503.212,503,212000000
503.213,503,213000000
503.214,503,214000000
503.215,503,215000000
503.216,503,216000000
503.217,503,217000000
503.218,503,218000000
503.219,503,219000000
503.22,503,220000000
503.221,503,221000000
503.222,503,222000000
503.222,503,223000000
503.224,503,224000000
503.225,503,225000000
503.226,503,226000000
503.227,503,227000000
503.228,503,228000000
503.229,503,229000000
503.23,503,230000000
503.231,503,231000000
503.232,503,232000000
503.233,503,233000000
503.234,503,234000000
503.235,503,235000000
503.236,503,236000000
503.237,503,237000000
503.238,503,238000000
503.239,503,239000000
503.24,503,240000000
503.241,503,241000000
503.242,503,242000000
503.243,503,243000000
503.244,503,244000000
503.245,503,245000000
503.246,503,246000000
503.247,503,247000000
503.248,503,248000000
503.249,503,249000000
503.25,503,250000000
503.251,503,251000000
503.252,503,252000000
503.253,503,253000000
503.254,503,254000000
503.255,503,255000000
503.256,503,256000000
503.257,503,257000000
503.258,503,258000000
503.259,503,259000000
503.26,503,260000000
503.261,503,261000000
503.262,503,262000000
503.263,503,263000000
503.264,503,264000000
503.265,503,265000000
503.266,503,266000000
503.267,503,267000000
503.268,503,268000000
503.269,503,269000000
503.27,503,270000000
503.271,503,271000000
503.272,503,272000000
503.273,503,273000000
503.274,503,274000000
503.275,503,275000000
503.276,503,276000000
503.277,503,277000000
503.278,503,278000000
503.279,503,279000000
503.28,503,280000000
503.281,503,281000000
503.282,503,282000000
503.283,503,283000000
